event_timestamp_utc,amount_paise,amount_log1p,payment_method,is_international,card_network,card_type,issuer,card_sub_type,payment_hour_utc,payment_day_of_week,transactions_last_10min,transactions_last_1hr,failed_attempts_last_10min,failed_attempts_last_1hr,amount_vs_merchant_avg,amount_vs_merchant_max,new_device,new_ip,velocity_score,merchant_account_age_days,merchant_transactions_prior,is_night_utc,outcome
2026-04-15T10:58:49+00:00,1388,7.236339,emi,0,unknown,unknown,unknown,unknown,10,2,0,0,0,0,0.201449,0.024754,0,1,8.0,370,102,0,0
2026-04-15T10:59:30+00:00,8268,9.020269,upi,0,unknown,unknown,unknown,unknown,10,2,0,0,0,0,1.200805,0.130482,0,0,0.0,896,38,0,0
2026-04-15T11:05:32+00:00,5638,8.637462,card,0,rupay,debit,icici,consumer,11,2,0,0,0,0,0.873515,0.06008,0,0,0.0,1036,66,0,0
2026-04-15T11:06:32+00:00,20364,9.921573,upi,0,unknown,unknown,unknown,unknown,11,2,0,1,0,0,2.780805,0.08285,0,0,2.2,1134,1779,0,0
2026-04-15T11:08:20+00:00,1773,7.480992,card,0,rupay,debit,yes_bank,consumer,11,2,0,0,0,0,0.266092,0.019728,0,0,0.0,416,218,0,0
2026-04-15T11:13:37+00:00,12387,9.424484,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,1.873256,0.269658,0,0,0.0,458,113,0,0
2026-04-15T11:14:07+00:00,3308,8.104401,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.449626,0.043325,0,0,0.0,1190,51,0,0
2026-04-15T11:16:11+00:00,18307,9.815093,card,0,visa,debit,icici,consumer,11,2,0,1,0,0,2.363393,0.045678,0,0,2.2,1164,2854,0,0
2026-04-15T11:20:16+00:00,7467,8.918383,card,0,rupay,debit,axis,consumer,11,2,1,2,0,0,0.963516,0.018631,0,0,11.4,1164,2855,0,0
2026-04-15T11:21:05+00:00,1003,6.911747,card,0,visa,debit,kotak_mahindra,consumer,11,2,2,3,0,0,0.129425,0.002503,0,0,20.6,1164,2856,0,0
2026-04-15T11:21:21+00:00,4570,8.427487,card,0,visa,debit,rbl,consumer,11,2,3,4,0,0,0.589883,0.011403,0,0,29.8,1164,2857,0,0
2026-04-15T11:21:24+00:00,989,6.897705,emi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.146452,0.006515,0,0,0.0,783,173,0,0
2026-04-15T11:23:22+00:00,8836,9.086703,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,1.082404,0.032119,0,0,0.0,1070,455,0,0
2026-04-15T11:24:59+00:00,2183,7.688913,card,1,mastercard,debit,hdfc,consumer,11,2,0,0,0,0,0.313813,0.026328,1,0,7.0,867,222,0,0
2026-04-15T11:35:08+00:00,586,6.375025,card,0,amex,credit,kotak_mahindra,consumer,11,2,0,0,0,0,0.101553,0.006463,1,0,7.0,528,40,0,0
2026-04-15T11:35:18+00:00,41795,10.640556,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,6.013167,0.549392,0,0,0.0,1083,430,0,0
2026-04-15T11:37:32+00:00,1485,7.303843,netbanking,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.188818,0.003443,0,0,0.0,697,1071,0,0
2026-04-15T11:38:50+00:00,12462,9.43052,card,0,visa,credit,kotak_mahindra,consumer,11,2,0,0,0,0,1.941383,0.206794,0,0,0.0,1072,112,0,0
2026-04-15T11:41:05+00:00,13191,9.487366,card,0,rupay,credit,axis,consumer,11,2,0,0,0,0,1.853868,0.087788,0,0,0.0,1108,1346,0,0
2026-04-15T11:41:45+00:00,2784,7.932003,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.362609,0.017909,0,0,0.0,1030,419,0,0
2026-04-15T11:48:38+00:00,1799,7.495542,wallet,1,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.215051,0.005611,0,0,0.0,357,197,0,0
2026-04-15T11:49:54+00:00,6777,8.821437,emi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,1.188456,0.07379,0,0,0.0,136,86,0,0
2026-04-15T11:53:48+00:00,869,6.768493,card,0,visa,credit,axis,consumer,11,2,0,0,0,0,0.117706,0.010092,0,0,0.0,1114,166,0,0
2026-04-15T11:54:39+00:00,5543,8.620472,upi,0,unknown,unknown,unknown,unknown,11,2,0,0,0,0,0.935758,0.129624,0,0,0.0,1158,50,0,0
2026-04-15T11:55:47+00:00,440,6.089045,card,1,mastercard,credit,yes_bank,consumer,11,2,0,0,0,0,0.051025,0.002794,0,0,0.0,574,133,0,0
2026-04-15T12:06:43+00:00,2976,7.998671,wallet,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.411274,0.026937,0,1,8.0,1174,344,0,0
2026-04-15T12:08:35+00:00,14387,9.57415,netbanking,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,2.106919,0.168326,0,0,0.0,405,568,0,0
2026-04-15T12:08:54+00:00,5468,8.606851,card,0,rupay,debit,icici,consumer,12,2,0,0,0,0,0.767951,0.041648,0,0,0.0,1166,336,0,0
2026-04-15T12:09:13+00:00,30876,10.337767,netbanking,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,4.36809,0.651901,0,0,0.0,1072,64,0,0
2026-04-15T12:13:20+00:00,2022,7.612337,card,0,rupay,debit,yes_bank,consumer,12,2,0,0,0,0,0.275841,0.008226,0,0,0.0,1134,1780,0,0
2026-04-15T12:13:21+00:00,52068,10.860325,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,7.497436,0.394248,0,0,0.0,762,937,0,0
2026-04-15T12:14:53+00:00,19393,9.872719,netbanking,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,2.356653,0.196283,0,0,0.0,864,288,0,0
2026-04-15T12:15:05+00:00,11253,9.328479,card,0,rupay,debit,hdfc,consumer,12,2,0,1,0,0,1.431886,0.026093,0,0,2.2,697,1072,0,0
2026-04-15T12:20:45+00:00,2651,7.883069,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.404527,0.059364,0,0,0.0,351,31,0,0
2026-04-15T12:21:48+00:00,612,6.418365,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.087492,0.008109,0,0,0.0,1176,149,0,0
2026-04-15T12:23:47+00:00,1998,7.600402,emi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.303026,0.030102,0,0,0.0,200,181,0,0
2026-04-15T12:25:22+00:00,6019,8.702843,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.777027,0.015018,0,1,8.0,1164,2858,0,0
2026-04-15T12:32:05+00:00,24394,10.102133,netbanking,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,3.668344,0.255304,0,0,0.0,1034,618,0,0
2026-04-15T12:32:06+00:00,7552,8.9297,pay_later,0,unknown,unknown,unknown,unknown,12,2,0,1,0,0,0.913714,0.076436,0,0,2.2,864,289,0,0
2026-04-15T12:35:32+00:00,21645,9.982576,pay_later,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,3.174659,0.359271,0,0,0.0,925,106,0,0
2026-04-15T12:35:39+00:00,27489,10.221578,wallet,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,3.652614,0.250476,0,0,0.0,192,357,0,0
2026-04-15T12:41:28+00:00,1502,7.315218,netbanking,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.272446,0.036936,0,1,8.0,1193,38,0,0
2026-04-15T12:46:22+00:00,8967,9.101418,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,1.302881,0.122231,0,0,0.0,631,394,0,0
2026-04-15T12:52:44+00:00,10478,9.257129,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,2.152079,0.41619,0,0,0.0,874,30,0,0
2026-04-15T12:57:51+00:00,6094,8.715224,upi,0,unknown,unknown,unknown,unknown,12,2,0,0,0,0,0.912113,0.089292,0,0,0.0,1143,269,0,0
2026-04-15T13:01:21+00:00,2264,7.72533,upi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.321812,0.016479,0,0,0.0,704,165,0,0
2026-04-15T13:01:47+00:00,485,6.186209,card,0,mastercard,credit,hdfc,consumer,13,2,0,0,0,0,0.085889,0.011931,0,0,0.0,625,137,0,0
2026-04-15T13:04:16+00:00,3080,8.033009,card,0,visa,credit,rbl,business,13,2,0,0,0,0,0.437837,0.043687,1,0,7.0,1079,288,0,0
2026-04-15T13:06:37+00:00,361,5.891644,netbanking,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.054061,0.003778,0,0,2.2,1034,619,0,0
2026-04-15T13:07:17+00:00,2180,7.687539,upi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.396816,0.045145,0,1,8.0,453,49,0,0
2026-04-15T13:07:25+00:00,1127,7.028201,card,0,visa,credit,sbi,consumer,13,2,0,1,0,0,0.145502,0.002812,0,0,2.2,1164,2859,0,0
2026-04-15T13:07:51+00:00,7011,8.855378,card,0,rupay,prepaid,hdfc,consumer,13,2,0,0,0,0,0.873188,0.09887,0,0,0.0,569,109,0,0
2026-04-15T13:09:45+00:00,1074,6.980076,wallet,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.155935,0.01464,0,0,2.2,631,395,0,0
2026-04-15T13:14:28+00:00,4075,8.312871,card,1,rupay,prepaid,indusind,consumer,13,2,0,0,0,0,0.572344,0.02712,0,1,8.0,1108,1347,0,1
2026-04-15T13:16:07+00:00,5648,8.639234,card,1,visa,debit,icici,consumer,13,2,0,0,0,0,1.014761,0.092414,0,0,0.0,629,64,0,0
2026-04-15T13:16:55+00:00,2234,7.711997,upi,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.334473,0.032734,0,1,10.2,1143,270,0,0
2026-04-15T13:27:18+00:00,11116,9.316231,emi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,1.41505,0.050525,0,0,0.0,1106,657,0,0
2026-04-15T13:29:55+00:00,67857,11.125173,pay_later,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,9.802594,0.268026,0,0,0.0,679,728,0,0
2026-04-15T13:36:03+00:00,6378,8.760767,netbanking,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.784036,0.025566,0,0,0.0,420,313,0,0
2026-04-15T13:36:37+00:00,2793,7.93523,upi,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.397762,0.039616,0,0,2.2,1079,289,0,0
2026-04-15T13:37:32+00:00,9390,9.147507,card,0,mastercard,debit,yes_bank,consumer,13,2,0,0,0,0,1.392415,0.135365,0,0,0.0,799,174,0,0
2026-04-15T13:39:16+00:00,16886,9.734299,emi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,2.295395,0.179508,0,1,8.0,1060,100,0,1
2026-04-15T13:40:38+00:00,8960,9.100637,upi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.938289,0.141647,1,0,7.0,531,47,0,0
2026-04-15T13:44:52+00:00,1371,7.224025,upi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.208652,0.020655,0,0,0.0,200,182,0,0
2026-04-15T13:49:55+00:00,4727,8.461258,card,0,mastercard,credit,yes_bank,business,13,2,0,1,0,0,0.610464,0.011794,0,0,2.2,1164,2860,0,0
2026-04-15T13:50:28+00:00,2735,7.914252,wallet,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.390508,0.010803,0,0,2.2,679,729,0,0
2026-04-15T13:50:51+00:00,9989,9.20934,upi,0,unknown,unknown,unknown,unknown,13,2,0,1,0,1,1.40342,0.066479,0,0,7.2,1108,1348,0,0
2026-04-15T13:53:38+00:00,2240,7.714677,upi,0,unknown,unknown,unknown,unknown,13,2,0,1,0,0,0.32589,0.030534,0,0,2.2,631,396,0,0
2026-04-15T13:54:00+00:00,5928,8.687611,upi,0,unknown,unknown,unknown,unknown,13,2,0,0,0,0,0.833098,0.045152,1,0,7.0,1166,337,0,0
2026-04-15T13:56:18+00:00,1618,7.389564,card,0,visa,debit,rbl,consumer,13,2,0,0,0,0,0.253404,0.032182,0,0,0.0,1199,63,0,0
2026-04-15T14:02:14+00:00,1817,7.505492,upi,0,unknown,unknown,unknown,unknown,14,2,0,2,0,0,0.234686,0.004534,0,0,4.4,1164,2861,0,0
2026-04-15T14:02:24+00:00,4637,8.442039,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.622775,0.03229,0,0,0.0,997,57,0,0
2026-04-15T14:03:10+00:00,5609,8.632306,card,0,mastercard,credit,sbi,consumer,14,2,0,0,0,0,0.853246,0.160221,0,0,0.0,263,87,0,0
2026-04-15T14:06:40+00:00,1442,7.27448,card,0,mastercard,credit,icici,consumer,14,2,1,3,0,0,0.1863,0.003598,0,0,13.6,1164,2862,0,0
2026-04-15T14:10:59+00:00,923,6.828712,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.131543,0.022337,0,0,0.0,449,96,0,0
2026-04-15T14:12:53+00:00,752,6.624065,card,0,amex,credit,icici,consumer,14,2,0,0,0,0,0.12129,0.017052,0,0,0.0,996,131,0,0
2026-04-15T14:15:36+00:00,3725,8.223091,netbanking,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.464385,0.052531,0,0,0.0,569,110,0,0
2026-04-15T14:18:44+00:00,1398,7.243513,netbanking,1,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.177818,0.003242,0,0,0.0,697,1073,0,0
2026-04-15T14:24:40+00:00,5844,8.673342,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.927316,0.075679,0,0,0.0,171,193,0,0
2026-04-15T14:24:54+00:00,10597,9.268421,netbanking,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,1.408368,0.07517,0,1,8.0,297,63,0,0
2026-04-15T14:35:32+00:00,3468,8.151622,card,0,mastercard,debit,sbi,consumer,14,2,0,0,0,0,0.519869,0.052383,0,0,0.0,266,62,0,0
2026-04-15T14:39:44+00:00,2773,7.928046,wallet,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.384561,0.015148,0,0,0.0,404,362,0,0
2026-04-15T14:42:19+00:00,7772,8.958411,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,1.116901,0.091009,0,0,0.0,573,91,0,0
2026-04-15T14:49:22+00:00,868,6.767343,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,0.113219,0.005584,0,0,0.0,1030,420,0,0
2026-04-15T14:52:56+00:00,7830,8.965845,pay_later,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,1.294977,0.208845,0,0,0.0,949,48,0,0
2026-04-15T14:53:24+00:00,28083,10.242955,emi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,3.987028,0.575294,0,0,0.0,196,184,0,0
2026-04-15T14:56:14+00:00,15151,9.625888,upi,0,unknown,unknown,unknown,unknown,14,2,0,0,0,0,1.312723,0.138119,0,0,0.0,645,33,0,0
2026-04-15T15:06:51+00:00,3812,8.246172,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,0.484965,0.017327,0,0,0.0,1106,658,0,0
2026-04-15T15:11:29+00:00,8245,9.017484,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,1.42779,0.247427,0,0,0.0,553,92,0,0
2026-04-15T15:15:01+00:00,10880,9.294773,card,0,visa,debit,icici,business,15,2,0,0,0,0,1.466781,0.114565,0,0,0.0,152,269,0,0
2026-04-15T15:15:16+00:00,6540,8.785845,netbanking,0,unknown,unknown,unknown,unknown,15,2,0,1,0,0,0.854773,0.042071,0,0,2.2,1030,421,0,0
2026-04-15T15:17:54+00:00,16195,9.69252,card,0,rupay,credit,sbi,consumer,15,2,0,0,0,0,2.123135,0.073591,0,0,0.0,534,796,0,0
2026-04-15T15:25:00+00:00,212053,12.264596,netbanking,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,22.854654,0.9812,0,0,0.0,814,208,0,1
2026-04-15T15:25:48+00:00,4649,8.444622,card,0,mastercard,debit,icici,consumer,15,2,0,0,0,0,0.813843,0.05062,0,0,0.0,136,87,0,0
2026-04-15T15:28:06+00:00,15414,9.643096,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,2.104152,0.128418,0,0,0.0,934,42,0,0
2026-04-15T15:31:58+00:00,2240,7.714677,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,0.438692,0.058452,1,0,7.0,1120,35,0,0
2026-04-15T15:32:09+00:00,9916,9.202006,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,1.48802,0.145294,0,0,0.0,1143,271,0,1
2026-04-15T15:35:00+00:00,13288,9.494692,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,1.87645,0.220124,0,0,0.0,1171,155,0,0
2026-04-15T15:37:43+00:00,64692,11.077408,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,9.861044,0.647632,0,0,0.0,1030,80,0,1
2026-04-15T15:42:14+00:00,6805,8.82556,upi,0,unknown,unknown,unknown,unknown,15,2,0,0,0,0,0.936754,0.073203,0,0,0.0,731,70,0,0
2026-04-15T15:42:27+00:00,6474,8.775704,card,0,visa,debit,icici,business,15,2,0,0,0,0,0.824077,0.015012,1,0,7.0,697,1074,0,1
2026-04-15T15:44:39+00:00,41615,10.63624,card,0,visa,debit,yes_bank,consumer,15,2,0,0,0,0,5.882454,0.415514,0,0,0.0,881,99,0,1
2026-04-15T16:01:06+00:00,2051,7.62657,card,0,visa,prepaid,sbi,consumer,16,2,0,0,0,0,0.254933,0.018318,0,0,0.0,1028,70,0,0
2026-04-15T16:09:29+00:00,1562,7.354362,card,0,mastercard,debit,kotak_mahindra,consumer,16,2,0,0,0,0,0.222883,0.022156,0,0,0.0,1079,290,0,0
2026-04-15T16:10:49+00:00,7416,8.91153,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,1.025249,0.132891,0,0,0.0,147,76,0,0
2026-04-15T16:13:07+00:00,3752,8.230311,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.626347,0.032386,0,0,0.0,383,105,0,0
2026-04-15T16:15:08+00:00,936,6.842683,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.15962,0.017366,0,0,0.0,1169,49,0,0
2026-04-15T16:17:32+00:00,12448,9.429396,card,0,visa,debit,icici,consumer,16,2,0,0,0,0,2.558871,0.254165,0,0,0.0,185,90,0,0
2026-04-15T16:20:55+00:00,2960,7.993282,card,0,visa,debit,indusind,consumer,16,2,0,1,0,1,0.37684,0.006864,1,0,14.2,697,1075,0,0
2026-04-15T16:21:29+00:00,2156,7.676474,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.310492,0.036872,0,0,0.0,505,83,0,0
2026-04-15T16:22:34+00:00,1988,7.595387,card,0,rupay,debit,axis,consumer,16,2,0,0,0,0,0.322508,0.045079,0,0,0.0,996,132,0,0
2026-04-15T16:29:20+00:00,39289,10.578725,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,5.524095,0.299254,0,0,0.0,1166,338,0,0
2026-04-15T16:38:38+00:00,6472,8.775395,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,1.12798,0.1295,0,0,0.0,456,67,0,0
2026-04-15T16:40:25+00:00,2430,7.796058,card,0,visa,prepaid,sbi,consumer,16,2,0,0,0,0,0.388004,0.040681,0,0,0.0,450,159,0,0
2026-04-15T16:42:14+00:00,1673,7.422971,card,0,visa,credit,rbl,consumer,16,2,0,0,0,0,0.218732,0.010762,0,0,0.0,1030,422,0,0
2026-04-15T16:45:15+00:00,1738,7.461066,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.248574,0.01316,0,0,0.0,762,938,0,0
2026-04-15T16:46:37+00:00,771,6.648985,netbanking,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.125854,0.016845,0,0,0.0,604,72,0,0
2026-04-15T16:47:35+00:00,4435,8.397508,upi,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.393358,0.081148,0,0,0.0,1195,36,0,0
2026-04-15T16:49:28+00:00,5064,8.530109,netbanking,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,0.764861,0.043773,0,0,0.0,598,55,0,0
2026-04-15T16:50:49+00:00,4255,8.356085,card,0,mastercard,credit,sbi,consumer,16,2,0,0,0,0,0.547945,0.064565,1,0,7.0,1070,63,0,0
2026-04-15T16:57:11+00:00,9641,9.173884,wallet,0,unknown,unknown,unknown,unknown,16,2,0,0,0,0,1.700878,0.244162,0,0,0.0,420,68,0,0
2026-04-15T17:00:42+00:00,379,5.940171,pay_later,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.057059,0.002856,0,0,0.0,1091,186,0,0
2026-04-15T17:02:09+00:00,4260,8.357259,card,0,mastercard,credit,icici,consumer,17,2,0,0,0,0,0.618794,0.069699,1,0,7.0,740,197,0,0
2026-04-15T17:03:15+00:00,16447,9.707959,card,0,rupay,debit,sbi,consumer,17,2,0,1,0,0,2.09507,0.038137,1,0,9.2,697,1076,0,1
2026-04-15T17:04:09+00:00,3001,8.007034,card,0,rupay,debit,hdfc,consumer,17,2,0,1,0,0,0.429549,0.022723,0,0,2.2,762,939,0,0
2026-04-15T17:04:51+00:00,6109,8.717682,wallet,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.976727,0.092453,0,1,8.0,1120,62,0,0
2026-04-15T17:07:54+00:00,4719,8.459564,card,0,visa,prepaid,kotak_mahindra,business,17,2,0,0,0,0,0.543421,0.037465,0,0,0.0,473,113,0,0
2026-04-15T17:08:54+00:00,5911,8.684739,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.675985,0.039841,0,1,8.0,219,37,0,0
2026-04-15T17:12:06+00:00,1554,7.349231,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.291136,0.059919,0,0,0.0,232,46,0,0
2026-04-15T17:19:02+00:00,3973,8.287528,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.524235,0.036201,0,0,0.0,192,358,0,0
2026-04-15T17:22:32+00:00,3925,8.275376,emi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.564152,0.052005,0,0,0.0,1176,150,0,0
2026-04-15T17:23:25+00:00,19969,9.901986,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,2.614305,0.09074,0,0,0.0,534,797,0,0
2026-04-15T17:25:59+00:00,2690,7.897668,card,0,visa,debit,icici,consumer,17,2,0,0,0,0,0.29305,0.033784,0,0,0.0,1080,44,0,0
2026-04-15T17:26:06+00:00,6080,8.712924,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.868818,0.024015,0,1,8.0,679,730,0,0
2026-04-15T17:27:33+00:00,6148,8.724045,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.79452,0.01534,0,0,0.0,1164,2863,0,0
2026-04-15T17:30:54+00:00,887,6.788972,netbanking,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.122729,0.010069,0,0,0.0,434,86,0,0
2026-04-15T17:33:58+00:00,2912,7.976939,card,0,visa,credit,sbi,consumer,17,2,0,0,0,0,0.535274,0.05615,0,0,0.0,938,43,0,0
2026-04-15T17:36:17+00:00,5443,8.602269,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.999357,0.129512,1,0,7.0,461,66,0,0
2026-04-15T17:38:24+00:00,20440,9.925298,card,0,visa,credit,sbi,consumer,17,2,0,0,0,0,3.275353,0.698899,0,0,0.0,1029,73,0,0
2026-04-15T17:45:32+00:00,6154,8.72502,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,1.060328,0.090496,0,0,0.0,651,46,0,0
2026-04-15T17:51:05+00:00,1603,7.380256,card,0,visa,debit,kotak_mahindra,consumer,17,2,0,1,0,0,0.207174,0.004,0,0,2.2,1164,2864,0,0
2026-04-15T17:55:53+00:00,2616,7.869784,netbanking,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.366448,0.035308,0,0,0.0,160,228,0,0
2026-04-15T17:56:43+00:00,33447,10.417747,upi,0,unknown,unknown,unknown,unknown,17,2,1,2,0,0,4.323927,0.083454,0,0,11.4,1164,2865,0,0
2026-04-15T17:57:37+00:00,2276,7.730614,card,0,visa,debit,indusind,consumer,17,2,0,0,0,0,0.344109,0.018418,0,0,0.0,1199,77,0,0
2026-04-15T17:57:41+00:00,8853,9.088625,upi,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,1.528088,0.164258,0,0,0.0,1169,50,0,0
2026-04-15T17:59:52+00:00,3681,8.211211,card,0,mastercard,credit,yes_bank,consumer,17,2,0,0,0,0,0.445487,0.037257,0,0,0.0,864,290,0,0
2026-04-15T17:59:54+00:00,3749,8.229511,netbanking,0,unknown,unknown,unknown,unknown,17,2,0,0,0,0,0.511644,0.015253,0,1,8.0,1134,1781,0,0
2026-04-15T18:03:41+00:00,3863,8.259458,netbanking,0,unknown,unknown,unknown,unknown,18,2,0,0,0,0,0.542578,0.025709,0,0,0.0,1108,1349,0,0
2026-04-15T18:14:20+00:00,68901,11.14044,card,0,mastercard,debit,rbl,business,18,2,0,1,0,0,9.002627,0.31309,0,1,10.2,534,798,0,1
2026-04-15T18:22:30+00:00,6157,8.725507,card,0,visa,credit,axis,consumer,18,2,0,0,0,0,0.779329,0.090131,0,0,0.0,1086,75,0,0
2026-04-15T18:26:25+00:00,1233,7.118016,card,0,visa,credit,yes_bank,consumer,18,2,0,0,0,0,0.161668,0.010022,0,0,0.0,654,150,0,0
2026-04-15T18:32:59+00:00,4513,8.414939,netbanking,0,unknown,unknown,unknown,unknown,18,2,0,0,0,0,0.676838,0.047232,0,1,8.0,1034,620,0,1
2026-04-15T18:36:23+00:00,288,5.666427,upi,0,unknown,unknown,unknown,unknown,18,2,0,0,0,0,0.036631,0.004612,0,0,0.0,405,43,0,0
2026-04-15T18:42:05+00:00,754,6.626718,upi,0,unknown,unknown,unknown,unknown,18,2,0,0,0,0,0.104369,0.006825,0,0,0.0,1174,345,0,0
2026-04-15T18:52:59+00:00,961,6.869014,wallet,0,unknown,unknown,unknown,unknown,18,2,0,0,0,0,0.121073,0.00633,0,0,0.0,748,308,0,0
2026-04-15T18:55:16+00:00,1142,7.041412,card,0,mastercard,credit,icici,consumer,18,2,0,1,0,0,0.147464,0.002849,0,0,2.2,1164,2866,0,0
2026-04-15T18:56:33+00:00,998,6.906755,netbanking,0,unknown,unknown,unknown,unknown,18,2,1,2,0,0,0.128908,0.00249,0,1,19.4,1164,2867,0,0
2026-04-15T19:02:10+00:00,2702,7.902118,netbanking,0,unknown,unknown,unknown,unknown,19,2,0,0,0,0,0.398357,0.022911,0,0,0.0,698,108,0,0
2026-04-15T19:03:34+00:00,5563,8.624073,pay_later,0,unknown,unknown,unknown,unknown,19,2,0,1,0,1,0.834733,0.058221,0,0,7.2,1034,621,0,0
2026-04-15T19:11:28+00:00,2534,7.837949,card,0,amex,prepaid,icici,consumer,19,2,0,2,0,0,0.327406,0.006323,0,0,4.4,1164,2868,0,0
2026-04-15T19:11:39+00:00,758,6.632002,upi,0,unknown,unknown,unknown,unknown,19,2,0,0,0,0,0.186334,0.037019,0,0,0.0,993,66,0,0
2026-04-15T19:16:13+00:00,1791,7.491088,netbanking,0,unknown,unknown,unknown,unknown,19,2,0,0,0,0,0.290473,0.039908,0,0,0.0,556,34,0,0
2026-04-15T19:19:32+00:00,1329,7.192934,upi,0,unknown,unknown,unknown,unknown,19,2,0,0,0,0,0.184534,0.010123,0,0,0.0,1166,339,0,0
